"id";"target_no";"cond_c";"cond_q";"expec";"list"
"c9voulvrstido82h2tck6a2to1";NA;"f11";"q4";"75";2
"c9voulvrstido82h2tck6a2to1";NA;"f13";"q3";"15";2
"c9voulvrstido82h2tck6a2to1";NA;"f12";"q5";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f6";"q5";"67";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f11";"q2";"100";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f8";"q3";"85";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f4";"q5";"59";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f10";"q2";"22";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f14";"q4";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f13";"q1";"87";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f9";"q3";"76";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f12";"q5";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f7";"q1";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f3";"q5";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f5";"q3";"79";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f2";"q3";"58";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f1";"q3";"85";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f13";"q3";"35";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f11";"q5";"1";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f8";"q5";"1";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f1";"q1";"55";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f5";"q4";"85";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f6";"q4";"30";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f9";"q1";"99";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f14";"q2";"65";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f12";"q5";"17";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f2";"q3";"96";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f4";"q3";"59";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f10";"q1";"91";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f7";"q2";"85";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f3";"q1";"98";2
"empkq5va1q24um31fb71hvgus1";NA;"f4";"q5";"41";2
"empkq5va1q24um31fb71hvgus1";NA;"f11";"q3";"5";2
"empkq5va1q24um31fb71hvgus1";NA;"f8";"q2";"67";2
"empkq5va1q24um31fb71hvgus1";NA;"f10";"q1";"94";2
"empkq5va1q24um31fb71hvgus1";NA;"f6";"q5";"97";2
"empkq5va1q24um31fb71hvgus1";NA;"f2";"q1";"43";2
"empkq5va1q24um31fb71hvgus1";NA;"f12";"q1";"91";2
"empkq5va1q24um31fb71hvgus1";NA;"f3";"q4";"0";2
"empkq5va1q24um31fb71hvgus1";NA;"f14";"q1";"98";2
"empkq5va1q24um31fb71hvgus1";NA;"f9";"q2";"86";2
"empkq5va1q24um31fb71hvgus1";NA;"f1";"q5";"86";2
"empkq5va1q24um31fb71hvgus1";NA;"f13";"q4";"87";2
"empkq5va1q24um31fb71hvgus1";NA;"f5";"q1";"81";2
"empkq5va1q24um31fb71hvgus1";NA;"f7";"q2";"82";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f4";"q4";"28";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f2";"q3";"79";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f9";"q4";"58";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f5";"q2";"60";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f6";"q4";"0";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f8";"q3";"65";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f13";"q1";"100";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f7";"q2";"56";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f12";"q3";"78";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f10";"q3";"0";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f11";"q1";"25";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f3";"q1";"100";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f1";"q5";"0";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f14";"q3";"3";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f4";"q2";"14";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f13";"q4";"70";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f10";"q2";"79";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f7";"q1";"32";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f9";"q4";"65";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f1";"q2";"71";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f14";"q1";"0";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f3";"q3";"80";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f2";"q4";"89";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f6";"q3";"87";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f12";"q1";"86";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f11";"q3";"81";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f5";"q3";"73";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f8";"q2";"71";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f6";"q5";"46";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f7";"q1";"1";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f5";"q3";"26";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f13";"q4";"72";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f4";"q1";"100";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f14";"q3";"7";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f12";"q1";"85";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f11";"q2";"67";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f9";"q3";"9";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f2";"q2";"59";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f8";"q4";"45";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f10";"q1";"97";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f1";"q3";"92";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f3";"q1";"100";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f11";"q1";"46";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f9";"q3";"77";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f1";"q3";"94";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f2";"q2";"91";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f4";"q5";"94";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f10";"q4";"93";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f6";"q1";"95";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f12";"q5";"5";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f3";"q4";"7";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f7";"q2";"80";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f8";"q1";"76";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f13";"q2";"88";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f5";"q4";"87";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f14";"q4";"49";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f4";"q1";"90";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f10";"q4";"53";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f13";"q3";"58";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f6";"q1";"57";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f9";"q1";"79";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f7";"q3";"0";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f14";"q2";"22";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f8";"q1";"62";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f2";"q3";"57";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f3";"q5";"0";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f5";"q2";"7";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f12";"q2";"67";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f1";"q2";"57";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f11";"q4";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f10";"q3";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f8";"q2";"73";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f9";"q5";"41";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f6";"q5";"77";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f3";"q5";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f13";"q5";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f2";"q3";"88";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f1";"q1";"75";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f14";"q3";"32";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f5";"q4";"61";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f7";"q3";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f12";"q2";"54";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f4";"q1";"100";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f11";"q5";"77";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f6";"q4";"0";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f12";"q5";"0";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f4";"q5";"0";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f11";"q2";"100";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f5";"q4";"56";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f14";"q2";"0";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f8";"q3";"92";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f7";"q2";"43";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f1";"q5";"7";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f2";"q3";"54";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f9";"q3";"13";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f3";"q1";"69";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f13";"q2";"49";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f10";"q1";"74";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f12";"q2";"39";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f13";"q3";"25";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f5";"q3";"84";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f6";"q1";"81";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f7";"q2";"91";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f3";"q3";"100";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f14";"q4";"26";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f10";"q3";"53";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f4";"q4";"4";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f9";"q5";"39";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f1";"q4";"76";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f8";"q5";"4";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f2";"q5";"28";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f11";"q4";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f3";"q4";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f6";"q4";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f10";"q5";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f4";"q5";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f11";"q3";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f2";"q1";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f12";"q1";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f8";"q1";"99";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f5";"q1";"98";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f14";"q3";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f9";"q1";"99";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f13";"q4";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f7";"q4";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f1";"q4";"0";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f4";"q3";"70";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f6";"q4";"3";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f14";"q1";"93";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f1";"q2";"86";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f8";"q1";"92";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f10";"q2";"72";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f9";"q2";"96";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f11";"q4";"71";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f7";"q5";"26";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f2";"q5";"89";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f3";"q2";"100";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f5";"q3";"94";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f13";"q2";"89";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f12";"q4";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f10";"q4";"21";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f5";"q1";"20";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f11";"q4";"8";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f12";"q5";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f7";"q1";"49";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f4";"q1";"100";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f3";"q1";"100";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f8";"q4";"86";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f13";"q4";"92";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f6";"q1";"100";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f14";"q3";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f9";"q3";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f2";"q3";"77";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f1";"q4";"50";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f4";"q2";"0";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f3";"q1";"100";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f6";"q3";"9";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f1";"q4";"76";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f14";"q5";"0";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f13";"q1";"100";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f5";"q3";"83";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f11";"q1";"20";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f12";"q2";"100";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f10";"q2";"51";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f2";"q1";"90";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f8";"q5";"0";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f7";"q2";"45";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f9";"q1";"100";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f1";"q1";"19";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f10";"q5";"84";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f4";"q2";"0";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f12";"q4";"0";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f3";"q4";"0";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f13";"q2";"23";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f5";"q4";"0";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f2";"q4";"78";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f14";"q3";"36";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f9";"q2";"79";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f8";"q3";"80";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f6";"q1";"100";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f11";"q5";"0";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f7";"q3";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f13";"q5";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f10";"q1";"93";2
"s6396g0u8247ar0qm4k2eig813";NA;"f6";"q5";"83";2
"s6396g0u8247ar0qm4k2eig813";NA;"f3";"q3";"82";2
"s6396g0u8247ar0qm4k2eig813";NA;"f4";"q2";"54";2
"s6396g0u8247ar0qm4k2eig813";NA;"f11";"q4";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f1";"q5";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f5";"q3";"71";2
"s6396g0u8247ar0qm4k2eig813";NA;"f12";"q5";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f9";"q1";"100";2
"s6396g0u8247ar0qm4k2eig813";NA;"f14";"q2";"13";2
"s6396g0u8247ar0qm4k2eig813";NA;"f7";"q5";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f8";"q3";"100";2
"s6396g0u8247ar0qm4k2eig813";NA;"f2";"q1";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f9";"q4";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f3";"q4";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f11";"q5";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f4";"q5";"77";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f13";"q1";"97";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f12";"q1";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f2";"q4";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f7";"q5";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f5";"q2";"95";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f10";"q2";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f6";"q3";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f8";"q1";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f1";"q5";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f14";"q3";"100";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f3";"q5";"0";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f4";"q5";"15";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f10";"q4";"31";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f9";"q4";"23";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f2";"q1";"62";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f14";"q5";"0";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f1";"q3";"100";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f5";"q4";"67";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f11";"q2";"100";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f8";"q3";"88";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f12";"q3";"92";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f13";"q1";"100";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f7";"q2";"89";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f6";"q2";"100";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f8";"q2";"46";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f12";"q4";"1";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f7";"q5";"12";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f10";"q4";"76";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f3";"q3";"51";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f2";"q5";"32";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f11";"q1";"41";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f6";"q5";"24";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f14";"q3";"5";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f5";"q1";"14";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f13";"q2";"22";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f1";"q5";"28";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f4";"q3";"42";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f9";"q2";"72";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f7";"q4";"88";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f11";"q1";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f8";"q5";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f3";"q1";"83";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f6";"q4";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f1";"q5";"1";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f9";"q1";"51";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f14";"q4";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f4";"q5";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f10";"q1";"2";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f5";"q1";"2";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f2";"q1";"16";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f13";"q2";"2";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f12";"q4";"0";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f4";"q4";"99";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f10";"q4";"63";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f13";"q5";"0";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f1";"q5";"0";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f3";"q3";"78";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f7";"q4";"96";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f12";"q3";"100";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f6";"q2";"64";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f2";"q2";"88";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f8";"q5";"0";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f9";"q1";"100";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f5";"q4";"0";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f11";"q3";"95";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f14";"q3";"0";2
"vct4iv9vi7da34tmtqderkep62";NA;"f5";"q1";"100";2
"vct4iv9vi7da34tmtqderkep62";NA;"f10";"q3";"0";2
"vct4iv9vi7da34tmtqderkep62";NA;"f4";"q4";"0";2
"vct4iv9vi7da34tmtqderkep62";NA;"f6";"q1";"100";2
"vct4iv9vi7da34tmtqderkep62";NA;"f11";"q5";"0";2
"vct4iv9vi7da34tmtqderkep62";NA;"f12";"q1";"51";2
"vct4iv9vi7da34tmtqderkep62";NA;"f9";"q3";"0";2
"vct4iv9vi7da34tmtqderkep62";NA;"f14";"q1";"100";2
"vct4iv9vi7da34tmtqderkep62";NA;"f1";"q4";"85";2
"vct4iv9vi7da34tmtqderkep62";NA;"f13";"q3";"25";2
"vct4iv9vi7da34tmtqderkep62";NA;"f3";"q2";"65";2
"vct4iv9vi7da34tmtqderkep62";NA;"f7";"q5";"0";2
"vct4iv9vi7da34tmtqderkep62";NA;"f2";"q4";"63";2
"vct4iv9vi7da34tmtqderkep62";NA;"f8";"q5";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f1";"q4";"41";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f11";"q4";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f9";"q1";"53";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f3";"q2";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f8";"q2";"56";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f10";"q3";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f4";"q3";"10";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f2";"q3";"64";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f6";"q4";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f5";"q2";"67";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f7";"q1";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f13";"q5";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f14";"q5";"0";2
"vk83ec5g0h5ljcdgpe7lg1snd6";NA;"f12";"q3";"35";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f11";"q3";"33";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f1";"q3";"84";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f7";"q4";"87";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f10";"q2";"45";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f3";"q4";"12";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f13";"q5";"12";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f8";"q3";"77";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f4";"q2";"54";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f2";"q3";"87";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f9";"q3";"72";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f14";"q1";"95";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f6";"q1";"85";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f5";"q4";"72";2
"vmub1rimb73apk5jhp6rjb5jl0";NA;"f12";"q1";"97";2
